Territory,County,subcategory,BRAND,QTY_KG_RTM,QTY_KG_RTM_NORM_BRANDWISE,QTY_SHARE_REGION_BRAND,White Space Score,WEIGHT,AWS
RIFT VALLEY,WEST POKOT,oil,POPCO,1870.992,0.015888608,0.040345996,45.97764899,0.117594353,5.406711897
RIFT VALLEY,WEST POKOT,oil,SALIT,27873.71467,0.115604613,0.051634768,32.21380624,0.122491371,3.945913307
RIFT VALLEY,WEST POKOT,petroleum jelly,SAWA,81.53625,0.000644456,0.000266884,67.7751565,0.226074651,15.32224483
RIFT VALLEY,WEST POKOT,toilet soap,SAWA,7050.890403,0.055772767,0.023078921,41.49705288,0.078079867,3.240084354
WESTERN,BUSIA,bar soap,NDUME,75984.4,0.17615832,0.262629726,15.33899468,0.823438127,12.63071304
WESTERN,BUSIA,bar soap,USHINDI,2230.3,0.062092745,0.041139832,54.97061151,0.181088904,9.954567808
WESTERN,BUSIA,bar soap,WHITEWASH,1441.5,0.006376188,0.057887012,45.05765285,0.146643294,6.607402639
WESTERN,BUSIA,bathing soap,4U,2700,0.053555667,0.447538538,54.9977423,1,54.9977423
WESTERN,BUSIA,bathing soap,AFRISENSE,42.375,0.023173788,0.017553307,62.1519591,0.04547817,2.826557392
WESTERN,BUSIA,bathing soap,DETREX,5643.131861,0.085753493,0.197464601,64.44629121,0.864851473,55.73646988
WESTERN,BUSIA,bathing soap,DIVA,19.2,0.011990028,0.008425358,54.30539415,0.056936588,3.09196386
WESTERN,BUSIA,bathing soap,SAWA,1287.95,0.010187313,0.007154151,37.59964651,0.221912715,8.343839622
WESTERN,BUSIA,bodywash,SAWA,9.33,7.33E-05,5.18E-05,50.01920131,0.054243713,2.713227177
WESTERN,BUSIA,detergent,USHINDI,0,0,0,61.56176694,,
WESTERN,BUSIA,dishwashing liquid,USHINDI,698.086,0.019435088,0.012876806,61.56176694,0.221568924,13.64017444
WESTERN,BUSIA,dishwashing paste,USHINDI,464.2,0.012923576,0.008562575,61.56176694,0.250918919,15.44701201
WESTERN,BUSIA,fat,FRYKING,48,0.018747559,0.363636364,51.65955291,1,51.65955291
WESTERN,BUSIA,fat,FRYMATE,101,0.002699784,0.031038722,49.7624333,0.082221266,4.091530246
WESTERN,BUSIA,fat,MPISHI POA,50.167,0.002108317,0.039236609,49.67336696,0.097006851,4.818656916
WESTERN,BUSIA,glycerine,DIVA,46.18765278,0.029179346,0.020268099,50.01920131,0.06241279,3.121837912
WESTERN,BUSIA,glycerine,SAWA,909.467875,0.007193481,0.005051804,50.01920131,0.288966515,14.45387428
WESTERN,BUSIA,handwash,SAWA,160.33,0.001267723,0.000890582,50.01920131,0.205706135,10.28925659
WESTERN,BUSIA,lotion,BELLEZA,881.8952917,0.262403986,0.11279843,50.01920131,0.398522656,19.93378494
WESTERN,BUSIA,lotion,FRESCO,505.9891667,0.221374711,0.124932369,50.01920131,0.354777871,17.74570574
WESTERN,BUSIA,margarine,ONJA,472.75,0.104347346,0.066612653,98.70452409,0.177404207,17.51059786
WESTERN,BUSIA,milking jelly,SAWA,1388.435611,0.010982165,0.007712316,66.6946847,0.225533719,15.04190028
WESTERN,BUSIA,oil,FRESH FRI,12788.77367,0.072450933,0.087221508,39.98659082,0.357526247,14.29625576
WESTERN,BUSIA,oil,POPCO,3651.284,0.031152362,0.094328556,42.35977946,0.353639904,14.98010835
WESTERN,BUSIA,oil,SALIT,41433.2145,0.171863431,0.096967684,33.40488856,0.337492939,11.27391402
WESTERN,BUSIA,petroleum jelly,SAWA,81.57875,0.000644792,0.000453144,66.6946847,0.145855513,9.727787472
WESTERN,BUSIA,toilet soap,SAWA,22874.78886,0.180941437,0.127062147,37.59964651,0.887988021,33.38803569
WESTERN,HOMA BAY,bar soap,NDUME,0,0,0,15.33899468,0,0
WESTERN,HOMA BAY,bar soap,USHINDI,3421.85,0.095266135,0.063119013,54.97061151,0.277836644,15.27285022
WESTERN,HOMA BAY,bar soap,WHITEWASH,139.84625,0.000608078,0.005615873,45.05765285,0.013984937,0.630128433
WESTERN,HOMA BAY,bathing soap,AFRISENSE,83.635,0.045939276,0.03464474,62.1519591,0.090155059,5.603313534
WESTERN,HOMA BAY,bathing soap,DETREX,1753.499667,0.026646324,0.061358501,64.44629121,0.268736724,17.31908517
WESTERN,HOMA BAY,bathing soap,DIVA,3.4,0.001926491,0.00149199,54.30539415,0.009148256,0.496799656
WESTERN,HOMA BAY,bathing soap,SAWA,1071.595,0.008475923,0.005952368,37.59964651,0.184633083,6.94213864
WESTERN,HOMA BAY,detergent,RAINBOW,12,0.006278934,0.047984645,61.56176694,0.068884997,4.240682136
WESTERN,HOMA BAY,detergent,USHINDI,0,0,0,61.56176694,,
WESTERN,HOMA BAY,dishwashing liquid,USHINDI,170.8534167,0.004756651,0.003151541,61.56176694,0.054228,3.3383715
WESTERN,HOMA BAY,dishwashing paste,USHINDI,118.6,0.003301887,0.002187681,61.56176694,0.064108108,3.94660841
WESTERN,HOMA BAY,fat,FRYMATE,5.5,0,0.001690227,49.7624333,0,0
WESTERN,HOMA BAY,fat,MPISHI POA,5.235833333,0.000137776,0.004095049,49.67336696,0.006339299,0.314894341
WESTERN,HOMA BAY,glycerine,DIVA,40.07020833,0.025282945,0.017583637,50.01920131,0.054078634,2.704970096
WESTERN,HOMA BAY,glycerine,SAWA,2809.643181,0.022224063,0.015606671,50.01920131,0.892754227,44.65485338
WESTERN,HOMA BAY,handwash,SAWA,30.33583333,0.000239455,0.000168506,50.01920131,0.038855051,1.943498603
WESTERN,HOMA BAY,hotel soap,HOTEL SOAP,0.56,0,0.025157233,54.70020665,0,0
WESTERN,HOMA BAY,lotion,BELLEZA,329.0921667,0.097808357,0.042092389,50.01920131,0.148545176,7.430111067
WESTERN,HOMA BAY,lotion,FRESCO,71.81460417,0.031382121,0.017731543,50.01920131,0.050293378,2.5156346
WESTERN,HOMA BAY,margarine,ONJA,184.75,0.040711484,0.026032126,98.70452409,0.069214876,6.831821399
WESTERN,HOMA BAY,milking jelly,SAWA,1414.121611,0.011185344,0.007854994,66.6946847,0.229706275,15.32018758
WESTERN,HOMA BAY,oil,FRESH FRI,16457.28217,0.093236655,0.112241331,39.98659082,0.460098308,18.39776276
WESTERN,HOMA BAY,oil,SALIT,7541.691333,0.031246368,0.017650099,33.40488856,0.061359351,2.049702283
WESTERN,HOMA BAY,petroleum jelly,SAWA,116.21625,0.000918778,0.000645544,66.6946847,0.2078327,13.86133637
WESTERN,HOMA BAY,toilet soap,SAWA,5994.492806,0.047416553,0.033297493,37.59964651,0.232701428,8.749491426
WESTERN,KAKAMEGA,bar soap,NDUME,16672.8,0.038653361,0.057627262,15.33899468,0.180682077,2.771481415
WESTERN,KAKAMEGA,bar soap,POPCO,51.6,0.000289621,0.001333053,46.70811119,1,46.70811119
WESTERN,KAKAMEGA,bar soap,USHINDI,4704.275,0.130969533,0.086774463,54.97061151,0.381962967,20.99673787
WESTERN,KAKAMEGA,bar soap,WHITEWASH,1321.55,0.005844645,0.053070122,45.05765285,0.134418561,6.056584849
WESTERN,KAKAMEGA,bathing soap,4U,162,0.003101219,0.026852312,54.9977423,0.057906459,3.184724498
WESTERN,KAKAMEGA,bathing soap,AFRISENSE,439.455,0.242265403,0.182038669,62.1519591,0.475441788,29.54963856
WESTERN,KAKAMEGA,bathing soap,DETREX,5286.396,0.080332506,0.184981691,64.44629121,0.810179078,52.21303678
WESTERN,KAKAMEGA,bathing soap,DIVA,331,0.210585637,0.145249656,54.30539415,1,54.30539415
WESTERN,KAKAMEGA,bathing soap,SAWA,5803.635,0.045906848,0.032237339,37.59964651,1,37.59964651
WESTERN,KAKAMEGA,bodywash,SAWA,37.29,0.000294463,0.000207134,50.01920131,0.217918792,10.90012391
WESTERN,KAKAMEGA,detergent,RAINBOW,46.08,0.024413345,0.184261036,61.56176694,0.267834209,16.48834715
WESTERN,KAKAMEGA,detergent,USHINDI,0,0,0,61.56176694,,
WESTERN,KAKAMEGA,dishwashing liquid,USHINDI,274.9436667,0.007654579,0.005071576,61.56176694,0.087265713,5.372231464
WESTERN,KAKAMEGA,dishwashing paste,USHINDI,354.8,0.009877822,0.006544596,61.56176694,0.191783784,11.8065486
WESTERN,KAKAMEGA,fat,FRYKING,24,0.006249186,0.181818182,51.65955291,0.333333333,17.21985097
WESTERN,KAKAMEGA,fat,FRYMATE,337,0.009371502,0.103564843,49.7624333,0.285406802,14.20253693
WESTERN,KAKAMEGA,fat,MPISHI POA,497.6538333,0.021733687,0.389224969,49.67336696,1,49.67336696
WESTERN,KAKAMEGA,glycerine,DIVA,182.8809583,0.116243779,0.080251953,50.01920131,0.248638152,12.43668177
WESTERN,KAKAMEGA,glycerine,SAWA,1852.187239,0.014650488,0.010288309,50.01920131,0.58851907,29.43725383
WESTERN,KAKAMEGA,handwash,SAWA,635.26,0.005024468,0.003528666,50.01920131,0.815291839,40.78024664
WESTERN,KAKAMEGA,lotion,BELLEZA,1700.442333,0.506124144,0.217494331,50.01920131,0.768669489,38.44823392
WESTERN,KAKAMEGA,lotion,FRESCO,701.4125417,0.306890991,0.173183808,50.01920131,0.491827326,24.60081003
WESTERN,KAKAMEGA,margarine,ONJA,549.5,0.121305861,0.077427082,98.70452409,0.206235913,20.35641763
WESTERN,KAKAMEGA,milking jelly,SAWA,2659.056167,0.021032905,0.014770208,66.6946847,0.431939357,28.80805922
WESTERN,KAKAMEGA,oil,FRESH FRI,17205.276,0.097474779,0.11734277,39.98659082,0.48101233,19.23404321
WESTERN,KAKAMEGA,oil,POPCO,4550.99,0.038866204,0.117571878,42.35977946,0.441207015,18.68943183
WESTERN,KAKAMEGA,oil,SALIT,40748.652,0.169023158,0.095365577,33.40488856,0.331915417,11.08759753
WESTERN,KAKAMEGA,petroleum jelly,SAWA,212.585,0.001681065,0.001180842,66.6946847,0.38026616,25.36173162
WESTERN,KAKAMEGA,toilet soap,SAWA,23484.31053,0.185762817,0.130447846,37.59964651,0.911649417,34.27769583
WESTERN,KERICHO,bar soap,NDUME,12416.8,0.02878647,0.042916977,15.33899468,0.134560075,2.064016268
WESTERN,KERICHO,bar soap,USHINDI,561.35,0.015628284,0.010354591,54.97061151,0.045578737,2.505491028
WESTERN,KERICHO,bar soap,WHITEWASH,311.1925,0.001367377,0.012496708,45.05765285,0.031447731,1.416960969
WESTERN,KERICHO,bathing soap,4U,60,0.001073499,0.009945301,54.9977423,0.020044543,1.102404634
WESTERN,KERICHO,bathing soap,AFRISENSE,23.7475,0.012895937,0.009837101,62.1519591,0.02530806,1.572945539
WESTERN,KERICHO,bathing soap,DETREX,383.3853333,0.005825955,0.013415428,64.44629121,0.058756623,3.786646424
WESTERN,KERICHO,bathing soap,DIVA,18.2,0.011353095,0.007986537,54.30539415,0.05391201,2.927712961
WESTERN,KERICHO,bathing soap,SAWA,459.015,0.003630352,0.002549682,37.59964651,0.079080833,2.973411374
WESTERN,KERICHO,bodywash,SAWA,3.11,2.41E-05,1.73E-05,50.01920131,0.017832447,0.891964742
WESTERN,KERICHO,detergent,USHINDI,0,0,0,61.56176694,,
WESTERN,KERICHO,dishwashing liquid,USHINDI,185.2626667,0.005157812,0.003417332,61.56176694,0.058801422,3.619919451
WESTERN,KERICHO,dishwashing paste,USHINDI,62.4,0.001737249,0.001151023,61.56176694,0.03372973,2.076461761
WESTERN,KERICHO,fat,FRYMATE,11.5,0.00016962,0.003534112,49.7624333,0.005165734,0.257059492
WESTERN,KERICHO,fat,MPISHI POA,5.235833333,0.000137776,0.004095049,49.67336696,0.006339299,0.314894341
WESTERN,KERICHO,glycerine,DIVA,123.3402361,0.078320347,0.05412425,50.01920131,0.16752231,8.379332154
WESTERN,KERICHO,glycerine,SAWA,289.0519236,0.002285926,0.001605591,50.01920131,0.091827058,4.593116102
WESTERN,KERICHO,handwash,SAWA,55.51916667,0.000438658,0.000308391,50.01920131,0.071178551,3.56029427
WESTERN,KERICHO,hotel soap,HOTEL SOAP,2.753333333,0.018302181,0.123689727,54.70020665,0.11928934,6.525151555
WESTERN,KERICHO,lotion,BELLEZA,121.4174792,0.035973783,0.015529849,50.01920131,0.054634718,2.732784938
WESTERN,KERICHO,lotion,FRESCO,63.34825,0.027677287,0.015641139,50.01920131,0.044355965,2.21864996
WESTERN,KERICHO,margarine,ONJA,151.5,0.033364636,0.021347048,98.70452409,0.056724267,5.598941825
WESTERN,KERICHO,milking jelly,SAWA,389.0324444,0.003076783,0.002160951,66.6946847,0.063185922,4.214165153
WESTERN,KERICHO,oil,FRESH FRI,3164.916,0.017922277,0.02158524,39.98659082,0.088441712,3.536482533
WESTERN,KERICHO,oil,POPCO,719.914,0.006019569,0.018598512,42.35977946,0.068333814,2.89460531
WESTERN,KERICHO,oil,SALIT,13950.50867,0.057836765,0.032648891,33.40488856,0.113575645,3.793981752
WESTERN,KERICHO,petroleum jelly,SAWA,34.0425,0.000268775,0.000189095,66.6946847,0.060798479,4.054935393
WESTERN,KERICHO,toilet soap,SAWA,1985.546194,0.015705371,0.011029075,37.59964651,0.077075664,2.89801772
WESTERN,KISUMU,bar soap,NDUME,33523.6,0.077719388,0.115869756,15.33899468,0.363293128,5.572551362
WESTERN,KISUMU,bar soap,USHINDI,12316.05,0.342885421,0.227180303,54.97061151,1,54.97061151
WESTERN,KISUMU,bar soap,WHITEWASH,7329.270417,0.032467077,0.294325052,45.05765285,0.746696842,33.64440709
WESTERN,KISUMU,bathing soap,4U,660,0.013001264,0.109398309,54.9977423,0.242761693,13.35134501
WESTERN,KISUMU,bathing soap,AFRISENSE,923.895,0.509558498,0.382711805,62.1519591,1,62.1519591
WESTERN,KISUMU,bathing soap,DETREX,6524.97225,0.099154012,0.22832198,64.44629121,1,64.44629121
WESTERN,KISUMU,bathing soap,DIVA,195.56,0.124319475,0.085815779,54.30539415,0.590351159,32.0592524
WESTERN,KISUMU,bathing soap,SAWA,4320.705,0.034176718,0.024000137,37.59964651,0.744479746,27.99217528
WESTERN,KISUMU,bodywash,SAWA,6.22,4.87E-05,3.46E-05,50.01920131,0.03603808,1.80259596
WESTERN,KISUMU,detergent,RAINBOW,171.5,0.09115096,0.68578055,61.56176694,1,61.56176694
WESTERN,KISUMU,detergent,USHINDI,0,0,0,61.56176694,,
WESTERN,KISUMU,dishwashing liquid,USHINDI,3150.649417,0.087715765,0.058116481,61.56176694,1,61.56176694
WESTERN,KISUMU,dishwashing paste,USHINDI,1850,0.05150499,0.034124866,61.56176694,1,61.56176694
WESTERN,KISUMU,fat,FRYKING,24,0.006249186,0.181818182,51.65955291,0.333333333,17.21985097
WESTERN,KISUMU,fat,FRYMATE,118,0.003180374,0.036263061,49.7624333,0.096857512,4.819865472
WESTERN,KISUMU,fat,MPISHI POA,159.3288333,0.006895813,0.124614252,49.67336696,0.317286824,15.76070485
WESTERN,KISUMU,glycerine,DIVA,734.39625,0.467521892,0.322268286,50.01920131,1,50.01920131
WESTERN,KISUMU,glycerine,SAWA,3147.155465,0.02489382,0.017481444,50.01920131,1,50.01920131
WESTERN,KISUMU,handwash,SAWA,709.9233333,0.005615063,0.003943397,50.01920131,0.911124279,45.57370873
WESTERN,KISUMU,hotel soap,HOTEL SOAP,18.94666667,0.153426791,0.85115304,54.70020665,1,54.70020665
WESTERN,KISUMU,lotion,BELLEZA,1766.479896,0.525786648,0.225940836,50.01920131,0.798531664,39.94191604
WESTERN,KISUMU,lotion,FRESCO,917.7527917,0.401560389,0.226599774,50.01920131,0.643545683,32.18964107
WESTERN,KISUMU,margarine,ONJA,2662.5,0.588189803,0.375158518,98.70452409,1,98.70452409
WESTERN,KISUMU,milking jelly,SAWA,5791.298222,0.045809263,0.032168812,66.6946847,0.940755633,62.74340031
WESTERN,KISUMU,oil,FRESH FRI,35766.965,0.202645073,0.243936496,39.98659082,1,39.98659082
WESTERN,KISUMU,oil,POPCO,6156.754,0.052633601,0.15905575,42.35977946,0.59749375,25.30970348
WESTERN,KISUMU,oil,SALIT,101385.6715,0.42060818,0.237276637,33.40488856,0.825959833,27.59109618
WESTERN,KISUMU,petroleum jelly,SAWA,558.93875,0.004420759,0.003104726,66.6946847,1,66.6946847
WESTERN,KISUMU,toilet soap,SAWA,25760.23683,0.203765629,0.143089889,37.59964651,1,37.59964651
WESTERN,MIGORI,bar soap,USHINDI,30,0.000835216,0.000553376,54.97061151,0.002435846,0.133899939
WESTERN,MIGORI,bar soap,WHITEWASH,2.625,0,0.000105413,45.05765285,0,0
WESTERN,MIGORI,bathing soap,DETREX,46.66075,0.000709061,0.001632754,64.44629121,0.007151103,0.46086208
WESTERN,MIGORI,glycerine,SAWA,43.580875,0.000344225,0.000242078,50.01920131,0.013827727,0.691651859
WESTERN,MIGORI,lotion,BELLEZA,5.279020833,0.001393873,0.000675211,50.01920131,0.002116926,0.105886968
WESTERN,MIGORI,lotion,FRESCO,1.095645833,0.000435863,0.000270523,50.01920131,0.000698519,0.034939369
WESTERN,MIGORI,milking jelly,SAWA,18.8105,0.000148289,0.000104486,66.6946847,0.003045311,0.203106064
WESTERN,MIGORI,oil,FRESH FRI,366.217,0.002064884,0.002497659,39.98659082,0.010189658,0.407449704
WESTERN,MIGORI,oil,SALIT,134.5413333,0.000513855,0.000314872,33.40488856,0.001009071,0.033707912
WESTERN,MIGORI,toilet soap,SAWA,129.672,0.001025215,0.000720287,37.59964651,0.005031342,0.189176694
WESTERN,NAIROBI,oil,SALIT,89.1,0.000325317,0.000208524,33.40488856,0.000638835,0.021340203
WESTERN,NANDI,bar soap,NDUME,34857.2,0.080811137,0.120479163,15.33899468,0.377745267,5.79423264
WESTERN,NANDI,bar soap,USHINDI,1963.3,0.054659322,0.036214784,54.97061151,0.159409876,8.76285835
WESTERN,NANDI,bar soap,WHITEWASH,2379.325,0.010532037,0.095547703,45.05765285,0.242221956,10.91395281
WESTERN,NANDI,bathing soap,4U,609,0.011987404,0.100944804,54.9977423,0.223830735,12.31018508
WESTERN,NANDI,bathing soap,AFRISENSE,55.74,0.030548019,0.023089589,62.1519591,0.059949974,3.726008333
WESTERN,NANDI,bathing soap,DETREX,882.18175,0.013405706,0.030869324,64.44629121,0.135200843,8.713192912
WESTERN,NANDI,bathing soap,DIVA,86.1,0.054600824,0.037782463,54.30539415,0.259280854,14.080349
WESTERN,NANDI,bathing soap,SAWA,614.045,0.004856655,0.003410824,37.59964651,0.105793696,3.977805556
WESTERN,NANDI,bodywash,SAWA,21.76,0.00017162,0.00012087,50.01920131,0.127007705,6.352823974
WESTERN,NANDI,detergent,USHINDI,0,0,0,61.56176694,,
WESTERN,NANDI,dishwashing liquid,USHINDI,311.7343333,0.008678851,0.005750212,61.56176694,0.098942882,6.09109864
WESTERN,NANDI,dishwashing paste,USHINDI,528.2,0.014705371,0.00974311,61.56176694,0.285513514,17.57671638
WESTERN,NANDI,fat,FRYKING,24,0.006249186,0.181818182,51.65955291,0.333333333,17.21985097
WESTERN,NANDI,fat,FRYMATE,1167,0.032835593,0.358635526,49.7624333,1,49.7624333
WESTERN,NANDI,fat,MPISHI POA,175.279,0.007595337,0.137089195,49.67336696,0.349473003,17.35950072
WESTERN,NANDI,glycerine,DIVA,3.129722222,0.001754343,0.001373387,50.01920131,0.003752429,0.187693491
WESTERN,NANDI,glycerine,SAWA,436.64325,0.003453389,0.002425414,50.01920131,0.138724746,6.938901015
WESTERN,NANDI,handwash,SAWA,71.9625,0.000568727,0.000399729,50.01920131,0.092284021,4.615973029
WESTERN,NANDI,lotion,BELLEZA,225.2050208,0.066876242,0.028804749,50.01920131,0.101567426,5.080321545
WESTERN,NANDI,lotion,FRESCO,98.608125,0.04310683,0.024347056,50.01920131,0.069083543,3.455503639
WESTERN,NANDI,margarine,ONJA,354.25,0.07816384,0.049915457,98.70452409,0.132888805,13.11672629
WESTERN,NANDI,milking jelly,SAWA,874.2943333,0.006915254,0.004856426,66.6946847,0.142014168,9.471590162
WESTERN,NANDI,oil,FRESH FRI,9191.9825,0.052071559,0.06269081,39.98659082,0.256959415,10.27493098
WESTERN,NANDI,oil,POPCO,3078.974,0.026245527,0.079543298,42.35977946,0.297937783,12.62057876
WESTERN,NANDI,oil,SALIT,54413.1615,0.225717665,0.127345134,33.40488856,0.443247977,14.80664929
WESTERN,NANDI,petroleum jelly,SAWA,36.18875,0.000285752,0.000201017,66.6946847,0.064638783,4.31106327
WESTERN,NANDI,toilet soap,SAWA,4337.912944,0.034312835,0.024095721,37.59964651,0.168393635,6.331541166
WESTERN,SIAYA,bar soap,NDUME,92277,0.213930244,0.318942878,15.33899468,1,15.33899468
WESTERN,SIAYA,bar soap,USHINDI,11873.36,0.330560694,0.219014499,54.97061151,0.964055846,52.99473937
WESTERN,SIAYA,bar soap,WHITEWASH,9814.7,0.043480935,0.394133648,45.05765285,1,45.05765285
WESTERN,SIAYA,bathing soap,4U,1488,0.029461581,0.246643461,54.9977423,0.550111359,30.25488274
WESTERN,SIAYA,bathing soap,AFRISENSE,525.8675,0.289944093,0.217833953,62.1519591,0.569010417,35.36511214
WESTERN,SIAYA,bathing soap,DETREX,5853.008139,0.08894279,0.204808596,64.44629121,0.897016556,57.80939022
WESTERN,SIAYA,bathing soap,DIVA,53.8,0.034027898,0.023608554,54.30539415,0.161586986,8.775044963
WESTERN,SIAYA,bathing soap,SAWA,4735.09,0.037454546,0.026301913,37.59964651,0.815881471,30.67685491
WESTERN,SIAYA,bodywash,SAWA,170.89,0.001351253,0.000949239,50.01920131,1,50.01920131
WESTERN,SIAYA,detergent,USHINDI,0,0,0,61.56176694,,
WESTERN,SIAYA,dishwashing liquid,USHINDI,2618.368583,0.072896782,0.048298096,61.56176694,0.831056788,51.16132428
WESTERN,SIAYA,dishwashing paste,USHINDI,1341.6,0.037350862,0.024746984,61.56176694,0.725189189,44.64392785
WESTERN,SIAYA,fat,FRYMATE,1008,0.028340665,0.309772588,49.7624333,0.86310805,42.95035677
WESTERN,SIAYA,fat,MPISHI POA,75.396,0.003214781,0.058968712,49.67336696,0.147916984,7.347534629
WESTERN,SIAYA,glycerine,DIVA,390.0470833,0.248194654,0.171160739,50.01920131,0.530872797,26.55383329
WESTERN,SIAYA,glycerine,SAWA,2774.524542,0.021946271,0.015411598,50.01920131,0.88159515,44.09668526
WESTERN,SIAYA,handwash,SAWA,779.1666667,0.006162785,0.004328022,50.01920131,1,50.01920131
WESTERN,SIAYA,lotion,BELLEZA,2212.009333,0.658441828,0.282926084,50.01920131,1,50.01920131
WESTERN,SIAYA,lotion,FRESCO,1426.032854,0.623981171,0.352097782,50.01920131,1,50.01920131
WESTERN,SIAYA,margarine,ONJA,2139.5,0.472628846,0.301465408,98.70452409,0.80353118,79.31216267
WESTERN,SIAYA,milking jelly,SAWA,6156.002944,0.048694115,0.03419463,66.6946847,1,66.6946847
WESTERN,SIAYA,oil,FRESH FRI,33285.976,0.188587821,0.227015749,39.98659082,0.930631167,37.21276769
WESTERN,SIAYA,oil,POPCO,10142.193,0.086803704,0.262016984,42.35977946,0.985390882,41.74094046
WESTERN,SIAYA,oil,SALIT,122746.6598,0.509235634,0.287268548,33.40488856,1,33.40488856
WESTERN,SIAYA,petroleum jelly,SAWA,277.185,0.002192058,0.001539674,66.6946847,0.495855513,33.07092712
WESTERN,SIAYA,toilet soap,SAWA,24991.43253,0.197684307,0.138819427,37.59964651,0.970155313,36.47749682
WESTERN,UASIN GISHU,bar soap,WHITEWASH,20,7.70E-05,0.00080315,45.05765285,0.001770777,0.07978707
WESTERN,UASIN GISHU,oil,FRESH FRI,21.392,0.00011111,0.000145897,39.98659082,0.000548299,0.021924592
WESTERN,UASIN GISHU,oil,POPCO,64.148,0.000397204,0.001657222,42.35977946,0.004509039,0.191001881
WESTERN,VIHIGA,bar soap,NDUME,23589.6,0.054688914,0.081534238,15.33899468,0.255639,3.921245261
WESTERN,VIHIGA,bar soap,USHINDI,3929.25,0.109392422,0.072478449,54.97061151,0.319034918,17.53754453
WESTERN,VIHIGA,bar soap,WHITEWASH,2141.95,0.009480141,0.086015321,45.05765285,0.218029825,9.823912188
WESTERN,VIHIGA,bathing soap,4U,354,0.006918104,0.058677275,54.9977423,0.129175947,7.10438542
WESTERN,VIHIGA,bathing soap,AFRISENSE,319.36,0.176002163,0.132290836,62.1519591,0.345401291,21.46736689
WESTERN,VIHIGA,bathing soap,DETREX,2204.706,0.033502893,0.077147123,64.44629121,0.337887414,21.77559068
WESTERN,VIHIGA,bathing soap,DIVA,48.52,0.030664894,0.021291581,54.30539415,0.145617214,7.907800217
WESTERN,VIHIGA,bathing soap,SAWA,1553.78,0.012290056,0.008630752,37.59964651,0.26771727,10.06607471
WESTERN,VIHIGA,bodywash,SAWA,21.77,0.000171699,0.000120925,50.01920131,0.127066244,6.355752048
WESTERN,VIHIGA,detergent,RAINBOW,20.5,0.010801894,0.081973768,61.56176694,0.118505546,7.295410793
WESTERN,VIHIGA,detergent,USHINDI,0,0,0,61.56176694,,
WESTERN,VIHIGA,dishwashing liquid,USHINDI,385.0334167,0.010719536,0.007102278,61.56176694,0.122207636,7.523317998
WESTERN,VIHIGA,dishwashing paste,USHINDI,668.2,0.018603045,0.012325533,61.56176694,0.361189189,22.23544469
WESTERN,VIHIGA,fat,FRYKING,12,0,0.090909091,51.65955291,0,0
WESTERN,VIHIGA,fat,FRYMATE,506,0.01414913,0.155500922,49.7624333,0.430908308,21.44304595
WESTERN,VIHIGA,fat,MPISHI POA,310.28,0.013516058,0.242676164,49.67336696,0.621894377,30.89158761
WESTERN,VIHIGA,glycerine,DIVA,3.002888889,0.001673558,0.00131773,50.01920131,0.003579636,0.179050546
WESTERN,VIHIGA,glycerine,SAWA,944.1485,0.007467808,0.005244443,50.01920131,0.299986411,15.0050807
WESTERN,VIHIGA,handwash,SAWA,190.2066667,0.00150405,0.001056537,50.01920131,0.244053658,12.20736904
WESTERN,VIHIGA,lotion,BELLEZA,576.5089167,0.171476022,0.07373812,50.01920131,0.260426989,13.02634997
