REGION_NAME,BRAND,SKU,MONTH,Sales Value,VOLUME,Price,Total_Sales_Vol,mean,std,Market_Share,Total_brand,z_score,Cleaned_Brand,PED,Cluster
Kiosk,SAWA  SOAP,250G,6,3190266.867,9945.707,320.7682337,158072.249,3225.964265,6334.40473,0.062918742,45,1.060832552,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,250G,7,3772393.103,11575.351,325.8988089,158508.495,3108.009706,6221.006155,0.073026692,45,1.361088718,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,250G,8,4093086.364,12640.066,323.8184329,162285.027,3527.93537,6902.247326,0.07788806,45,1.320168664,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,250G,9,3058825.213,9447,323.7879976,162772.292,3463.240255,7609.480616,0.058038133,45,0.786355869,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,250G,10,2107548.571,6531.599,322.6696206,155992.044,3391.131391,7503.104281,0.04187136,45,0.418555773,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,250G,11,1511645.443,4728.509,319.687547,162393.973,3866.523167,8269.42473,0.029117515,45,0.104237702,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,250G,12,89249.921,278.906,320.0000036,152953.491,3476.215705,8065.283334,0.001823469,45,-0.39642869,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,1,3935871.424,10829.222,363.4491401,137128.621,2856.846271,5866.588623,0.078971275,45,1.358945759,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,2,4338216.941,11866.77,365.5768959,155954.544,3318.181787,7102.197701,0.07609121,45,1.203653935,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,3,4608909.535,12455.961,370.0163749,154322.297,3149.434633,7346.219079,0.080713942,45,1.266845743,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,4,4772494.529,13126.31,363.5823418,150799.739,3351.105311,7234.263868,0.087044647,45,1.351236956,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,5,4899138.931,13498.515,362.9391034,147781.143,3015.941694,6264.717689,0.091341255,45,1.673271459,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,6,3956793.791,11004.956,359.5465344,158072.249,3225.964265,6334.40473,0.069619785,45,1.228054105,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,7,3943100.443,11135.867,354.0901165,158508.495,3108.009706,6221.006155,0.070254071,45,1.290443554,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,8,4251633.179,12043.032,353.036775,162285.027,3527.93537,6902.247326,0.074209138,45,1.23367017,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,9,4638127.178,12481.113,371.6116646,162772.292,3463.240255,7609.480616,0.076678364,45,1.185083871,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,10,4079646.118,10973.226,371.7818368,155992.044,3391.131391,7503.104281,0.07034478,45,1.010527686,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,11,4703664.167,12465.475,377.3353336,162393.973,3866.523167,8269.42473,0.0767607,45,1.039848855,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,SAWA  SOAP,70G,12,4777786.778,12582.958,379.7029902,152953.491,3476.215705,8065.283334,0.082266563,45,1.129128627,SAWA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,4U (PWANI OIL PRODUCTS),4U,1,0,,,137128.621,2856.846271,5866.588623,,45,,4U PWANI OIL PRODUCTS,,Unclassified
Kiosk,4U (PWANI OIL PRODUCTS),4U,2,0,,,155954.544,3318.181787,7102.197701,,45,,4U PWANI OIL PRODUCTS,,Unclassified
Kiosk,4U (PWANI OIL PRODUCTS),4U,3,0,,,154322.297,3149.434633,7346.219079,,45,,4U PWANI OIL PRODUCTS,,Unclassified
Kiosk,4U (PWANI OIL PRODUCTS),4U,4,0,,,150799.739,3351.105311,7234.263868,,45,,4U PWANI OIL PRODUCTS,,Unclassified
Kiosk,4U (PWANI OIL PRODUCTS),4U,5,0,,,147781.143,3015.941694,6264.717689,,45,,4U PWANI OIL PRODUCTS,,Unclassified
Kiosk,4U (PWANI OIL PRODUCTS),4U,6,0,,,158072.249,3225.964265,6334.40473,,45,,4U PWANI OIL PRODUCTS,,Unclassified
Kiosk,4U (PWANI OIL PRODUCTS),4U,7,0,,,158508.495,3108.009706,6221.006155,,45,,4U PWANI OIL PRODUCTS,,Unclassified
Kiosk,4U (PWANI OIL PRODUCTS),4U,8,0,,,162285.027,3527.93537,6902.247326,,45,,4U PWANI OIL PRODUCTS,,Unclassified
Kiosk,4U (PWANI OIL PRODUCTS),4U,9,82758.433,258.62,320.0001276,162772.292,3463.240255,7609.480616,0.001588845,45,-0.421135215,4U PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,4U (PWANI OIL PRODUCTS),4U,10,57974.619,181.171,319.9994425,155992.044,3391.131391,7503.104281,0.001161412,45,-0.427817643,4U PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,4U (PWANI OIL PRODUCTS),4U,11,80152.147,259.33,309.0739483,162393.973,3866.523167,8269.42473,0.001596919,45,-0.436208477,4U PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,4U (PWANI OIL PRODUCTS),4U,12,125437.654,391.993,319.9997296,152953.491,3476.215705,8065.283334,0.002562825,45,-0.382407236,4U PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DETREX,100G,1,3332033.203,6783.263,491.2139192,137128.621,2856.846271,5866.588623,0.049466428,45,0.669284482,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,100G,2,2960886.267,6083.805,486.6832956,155954.544,3318.181787,7102.197701,0.039010117,45,0.389403862,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,100G,3,2468785.128,4943.484,499.4018648,154322.297,3149.434633,7346.219079,0.032033505,45,0.244213976,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,100G,4,1684988.877,3336.295,505.047928,150799.739,3351.105311,7234.263868,0.02212401,45,-0.002047245,DETREX,-0.70334535,Blue B (Stagnant)
Kiosk,DETREX,100G,5,1749106.105,3489.722,501.2164594,147781.143,3015.941694,6264.717689,0.023614122,45,0.075626761,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,100G,6,1797131.081,3631.187,494.9155967,158072.249,3225.964265,6334.40473,0.022971692,45,0.063971715,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,100G,7,1568826.495,3126.864,501.7252093,158508.495,3108.009706,6221.006155,0.019726791,45,0.003030747,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,100G,8,1955893.577,3814.411,512.7642451,162285.027,3527.93537,6902.247326,0.023504393,45,0.041504689,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,100G,9,2605158.081,5015.215,519.450927,162772.292,3463.240255,7609.480616,0.030811233,45,0.203952782,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,100G,10,1704285.714,3325.809,512.4424505,155992.044,3391.131391,7503.104281,0.021320376,45,-0.008706049,DETREX,-0.70334535,Blue B (Stagnant)
Kiosk,DETREX,100G,11,1491928.652,2880.665,517.9111948,162393.973,3866.523167,8269.42473,0.017738743,45,-0.119217261,DETREX,-0.70334535,Blue B (Stagnant)
Kiosk,DETREX,100G,12,1706350.393,3393.966,502.7600138,152953.491,3476.215705,8065.283334,0.022189529,45,-0.010197993,DETREX,-0.70334535,Blue B (Stagnant)
Kiosk,DETREX,80G,1,1077593.09,2077.846,518.6106622,137128.621,2856.846271,5866.588623,0.015152533,45,-0.132785904,DETREX,-0.70334535,Blue B (Stagnant)
Kiosk,DETREX,80G,2,866492.285,1518.226,570.7268121,155954.544,3318.181787,7102.197701,0.009735055,45,-0.253436452,DETREX,-0.70334535,Blue B (Stagnant)
Kiosk,DETREX,80G,3,966879.415,1819.834,531.3008851,154322.297,3149.434633,7346.219079,0.011792424,45,-0.180991149,DETREX,-0.70334535,Blue B (Stagnant)
Kiosk,DETREX,80G,4,1277835.309,2427.502,526.3992816,150799.739,3351.105311,7234.263868,0.016097521,45,-0.127670669,DETREX,-0.70334535,Blue B (Stagnant)
Kiosk,DETREX,80G,5,1868763.363,3623.242,515.7710589,147781.143,3015.941694,6264.717689,0.024517621,45,0.096939772,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,80G,6,1486253.608,2984.583,497.976973,158072.249,3225.964265,6334.40473,0.018881132,45,-0.038106385,DETREX,-0.70334535,Blue B (Stagnant)
Kiosk,DETREX,80G,7,2222231.742,4323.185,514.0265203,158508.495,3108.009706,6221.006155,0.027274153,45,0.195334205,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,80G,8,2215410.372,4193.178,528.33683,162285.027,3527.93537,6902.247326,0.025838354,45,0.096380584,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,80G,9,3358479.215,6401.514,524.6382676,162772.292,3463.240255,7609.480616,0.039328033,45,0.386133285,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,80G,10,3289812.308,6167.649,533.3981081,155992.044,3391.131391,7503.104281,0.039538228,45,0.370049183,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,80G,11,2934844.59,5782.02,507.5811896,162393.973,3866.523167,8269.42473,0.035604893,45,0.231636044,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DETREX,80G,12,2353741.516,4685.528,502.3428557,152953.491,3476.215705,8065.283334,0.030633678,45,0.14994046,DETREX,-0.70334535,Blue A (Positive Momentum)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,1,488771.458,888.676,549.9996152,137128.621,2856.846271,5866.588623,0.006480602,45,-0.335488032,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,2,591617.557,1075.669,549.9996346,155954.544,3318.181787,7102.197701,0.006897324,45,-0.315749136,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,3,653373.253,1187.952,549.9997079,154322.297,3149.434633,7346.219079,0.007697864,45,-0.267005736,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,4,220616.817,401.121,550.0006656,150799.739,3351.105311,7234.263868,0.002659958,45,-0.407779473,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,5,152024.603,276.408,550.0007344,147781.143,3015.941694,6264.717689,0.001870387,45,-0.437295634,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,6,348203.932,633.098,550.0000505,158072.249,3225.964265,6334.40473,0.004005118,45,-0.409330691,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,7,158018.695,287.307,549.9994605,158508.495,3108.009706,6221.006155,0.001812565,45,-0.453415836,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,8,167314.231,304.208,549.9994445,162285.027,3527.93537,6902.247326,0.001874529,45,-0.467054746,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,9,172098.092,312.906,549.9993353,162772.292,3463.240255,7609.480616,0.001922354,45,-0.41400122,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,10,317534.715,577.336,549.9998528,155992.044,3391.131391,7503.104281,0.003701061,45,-0.375017498,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,11,324346.611,589.722,549.9991708,162393.973,3866.523167,8269.42473,0.003631428,45,-0.396255033,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
Kiosk,DIVA (PWANI OIL PRODUCTS),200G,12,449535.858,817.338,549.9999486,152953.491,3476.215705,8065.283334,0.005343703,45,-0.329669473,DIVA PWANI OIL PRODUCTS,,White A (Low Potential)
NYANZA,DIRIA,1000G,1,783184.011,1957.96,400.0000056,528197.943,5934.808348,13455.91218,0.003706868,29,-0.295546545,DIRIA,-0.6800514,Yellow B (Struggling)
NYANZA,DIRIA,1000G,2,469766.236,1174.416,399.9998604,512874.45,5635.982967,13899.33003,0.00228987,29,-0.320991512,DIRIA,-0.6800514,Blue B (Stagnant)
NYANZA,DIRIA,1000G,3,451600.301,1128.998,400.0009752,453502.05,5095.528652,12533.53778,0.00248951,29,-0.316473347,DIRIA,-0.6800514,Blue B (Stagnant)
NYANZA,DIRIA,1000G,4,0,,,401264.972,4665.871767,12344.76516,,29,,DIRIA,-0.6800514,Unclassified
NYANZA,DIRIA,1000G,5,0,,,457639.309,5260.221943,12701.76903,,29,,DIRIA,-0.6800514,Unclassified
NYANZA,DIRIA,1000G,6,1386975.867,3649.936,380.0000512,450351.989,5236.651035,12074.35827,0.008104629,29,-0.131411956,DIRIA,-0.6800514,Yellow B (Struggling)
NYANZA,DIRIA,1000G,7,134818.977,354.787,379.9997661,453793.582,5156.74525,11810.0985,0.000781825,29,-0.406597646,DIRIA,-0.6800514,Blue B (Stagnant)
NYANZA,DIRIA,1000G,8,289650.037,762.237,379.9999698,422543.58,4913.297442,12230.60833,0.001803925,29,-0.339399344,DIRIA,-0.6800514,Blue B (Stagnant)
NYANZA,DIRIA,1000G,9,0,,,428803.659,5104.805464,11815.81457,,29,,DIRIA,-0.6800514,Unclassified
NYANZA,DIRIA,1000G,10,0,,,413962.177,5110.64416,11857.18349,,29,,DIRIA,-0.6800514,Unclassified
NYANZA,DIRIA,1000G,11,0,,,417492.079,5030.025048,11761.9695,,29,,DIRIA,-0.6800514,Unclassified
